city,timestamp,date_time,weather_main,weather_description,temperature_celsius,feels_like_celsius,temp_min_celsius,temp_max_celsius,pressure,humidity,wind_speed,wind_deg,clouds,lat,lon
Murrieta,1708851600,2024-02-25 09:00:00,Clouds,broken clouds,11.73,10.47,11.73,11.73,1016,58,0.96,99,74,33.5539,-117.2139
Murrieta,1708862400,2024-02-25 12:00:00,Clouds,overcast clouds,11.36,10.07,11.36,11.36,1016,58,0.45,209,86,33.5539,-117.2139
Murrieta,1708873200,2024-02-25 15:00:00,Clouds,overcast clouds,12.43,11.32,12.43,12.43,1017,61,0.9,211,100,33.5539,-117.2139
Murrieta,1708884000,2024-02-25 18:00:00,Clouds,overcast clouds,16.71,15.66,16.71,16.71,1018,47,2.23,205,100,33.5539,-117.2139
Murrieta,1708894800,2024-02-25 21:00:00,Clouds,overcast clouds,18.81,17.87,18.81,18.81,1016,43,3.22,207,100,33.5539,-117.2139
Murrieta,1708905600,2024-02-26 00:00:00,Clouds,overcast clouds,17.52,16.5,17.52,17.52,1016,45,3.6,214,100,33.5539,-117.2139
Murrieta,1708916400,2024-02-26 03:00:00,Clouds,overcast clouds,11.96,11.07,11.96,11.96,1018,71,1.45,208,100,33.5539,-117.2139
Murrieta,1708927200,2024-02-26 06:00:00,Clouds,overcast clouds,10.85,9.92,10.85,10.85,1019,74,0.85,161,100,33.5539,-117.2139
Murrieta,1708938000,2024-02-26 09:00:00,Clouds,overcast clouds,10.21,9.19,10.21,10.21,1018,73,0.07,329,99,33.5539,-117.2139
Murrieta,1708948800,2024-02-26 12:00:00,Clouds,overcast clouds,9.72,9.72,9.72,9.72,1017,70,0.58,9,99,33.5539,-117.2139
Murrieta,1708959600,2024-02-26 15:00:00,Clouds,overcast clouds,10.94,9.87,10.94,10.94,1018,68,0.24,63,100,33.5539,-117.2139
Murrieta,1708970400,2024-02-26 18:00:00,Clouds,overcast clouds,15.76,14.67,15.76,15.76,1018,49,0.67,335,92,33.5539,-117.2139
Murrieta,1708981200,2024-02-26 21:00:00,Clouds,broken clouds,17.72,16.98,17.72,17.72,1015,55,4.05,237,78,33.5539,-117.2139
Lewisville,1708560000,2024-02-22 00:00:00,Clear,clear sky,25.96,25.96,23.42,25.96,1009,49,8.77,182,0,33.0462,-96.9942
Lewisville,1708570800,2024-02-22 03:00:00,Clouds,scattered clouds,24.39,24.29,21.26,24.39,1009,54,9.13,186,33,33.0462,-96.9942
Lewisville,1708581600,2024-02-22 06:00:00,Clouds,broken clouds,21.37,21.34,19.07,21.37,1009,68,9.12,194,57,33.0462,-96.9942
Lewisville,1708592400,2024-02-22 09:00:00,Clouds,broken clouds,18.04,18.04,18.04,18.04,1008,82,7.59,204,63,33.0462,-96.9942
Lewisville,1708603200,2024-02-22 12:00:00,Clouds,scattered clouds,17.5,17.26,17.5,17.5,1007,75,5.74,220,32,33.0462,-96.9942
Lewisville,1708614000,2024-02-22 15:00:00,Clear,clear sky,18.92,18.15,18.92,18.92,1008,49,4.57,244,0,33.0462,-96.9942
Lewisville,1708624800,2024-02-22 18:00:00,Clear,clear sky,23.37,22.31,23.37,23.37,1008,21,6.85,296,10,33.0462,-96.9942
Lewisville,1708635600,2024-02-22 21:00:00,Clear,clear sky,23.87,22.94,23.87,23.87,1008,24,7.28,313,1,33.0462,-96.9942
Lewisville,1708646400,2024-02-23 00:00:00,Clear,clear sky,20.72,20.0,20.72,20.72,1010,44,6.74,339,1,33.0462,-96.9942
Lewisville,1708657200,2024-02-23 03:00:00,Clear,clear sky,17.5,16.43,17.5,17.5,1013,43,6.41,338,2,33.0462,-96.9942
Lewisville,1708668000,2024-02-23 06:00:00,Clouds,few clouds,15.26,14.15,15.26,15.26,1015,50,5.9,343,14,33.0462,-96.9942
Lewisville,1708678800,2024-02-23 09:00:00,Clear,clear sky,13.09,11.86,13.09,13.09,1016,54,4.89,348,1,33.0462,-96.9942
Lewisville,1708689600,2024-02-23 12:00:00,Clouds,few clouds,11.4,10.01,11.4,11.4,1017,54,3.34,349,18,33.0462,-96.9942
Lewisville,1708700400,2024-02-23 15:00:00,Clouds,scattered clouds,13.53,12.14,13.53,13.53,1019,46,3.13,351,35,33.0462,-96.9942
Lewisville,1708711200,2024-02-23 18:00:00,Clouds,few clouds,18.94,17.65,18.94,18.94,1019,29,2.89,332,23,33.0462,-96.9942
Lewisville,1708722000,2024-02-23 21:00:00,Clouds,few clouds,21.17,19.92,21.17,21.17,1016,22,3.41,325,14,33.0462,-96.9942
Lewisville,1708732800,2024-02-24 00:00:00,Clouds,few clouds,19.19,17.92,19.19,19.19,1016,29,2.42,319,12,33.0462,-96.9942
Lewisville,1708743600,2024-02-24 03:00:00,Clouds,few clouds,16.76,15.35,16.76,16.76,1018,33,2.07,296,23,33.0462,-96.9942
Lewisville,1708754400,2024-02-24 06:00:00,Clouds,few clouds,15.58,14.08,15.58,15.58,1018,34,2.66,225,13,33.0462,-96.9942
Lewisville,1708765200,2024-02-24 09:00:00,Clouds,few clouds,14.11,12.54,14.11,14.11,1018,37,2.86,229,12,33.0462,-96.9942
Lewisville,1708776000,2024-02-24 12:00:00,Clear,clear sky,12.11,10.53,12.11,12.11,1019,44,1.53,316,6,33.0462,-96.9942
Lewisville,1708786800,2024-02-24 15:00:00,Clear,clear sky,15.34,13.92,15.34,15.34,1021,38,1.85,231,0,33.0462,-96.9942
Lewisville,1708797600,2024-02-24 18:00:00,Clear,clear sky,20.92,19.8,20.92,20.92,1020,28,3.55,214,0,33.0462,-96.9942
Lewisville,1708808400,2024-02-24 21:00:00,Clear,clear sky,23.96,23.06,23.96,23.96,1017,25,4.26,218,2,33.0462,-96.9942
Lewisville,1708819200,2024-02-25 00:00:00,Clear,clear sky,22.09,21.16,22.09,22.09,1016,31,4.7,176,3,33.0462,-96.9942
Lewisville,1708830000,2024-02-25 03:00:00,Clouds,overcast clouds,19.88,18.86,19.88,19.88,1017,36,7.04,186,90,33.0462,-96.9942
Lewisville,1708840800,2024-02-25 06:00:00,Clouds,overcast clouds,17.89,16.88,17.89,17.89,1016,44,6.96,196,90,33.0462,-96.9942
Lewisville,1708851600,2024-02-25 09:00:00,Clouds,broken clouds,16.32,15.37,16.32,16.32,1015,52,6.53,190,56,33.0462,-96.9942
Lewisville,1708862400,2024-02-25 12:00:00,Clouds,broken clouds,15.14,14.2,15.14,15.14,1014,57,6.49,190,62,33.0462,-96.9942
Lewisville,1708873200,2024-02-25 15:00:00,Clouds,few clouds,16.3,15.6,16.3,16.3,1014,62,7.72,191,19,33.0462,-96.9942
Lewisville,1708884000,2024-02-25 18:00:00,Clouds,scattered clouds,22.23,21.81,22.23,22.23,1012,50,9.4,207,36,33.0462,-96.9942
Lewisville,1708894800,2024-02-25 21:00:00,Clouds,broken clouds,27.22,26.69,27.22,27.22,1008,33,8.64,209,55,33.0462,-96.9942
Lewisville,1708905600,2024-02-26 00:00:00,Clouds,scattered clouds,26.31,26.31,26.31,26.31,1007,28,5.88,200,37,33.0462,-96.9942
Lewisville,1708916400,2024-02-26 03:00:00,Clouds,broken clouds,22.86,22.69,22.86,22.86,1009,57,8.25,198,78,33.0462,-96.9942
Lewisville,1708927200,2024-02-26 06:00:00,Clouds,overcast clouds,20.89,20.81,20.89,20.89,1010,68,7.77,205,89,33.0462,-96.9942
Lewisville,1708938000,2024-02-26 09:00:00,Clouds,broken clouds,19.48,19.44,19.48,19.48,1009,75,6.54,205,76,33.0462,-96.9942
Lewisville,1708948800,2024-02-26 12:00:00,Clouds,broken clouds,18.48,18.42,18.48,18.48,1009,78,5.19,206,68,33.0462,-96.9942
Lewisville,1708959600,2024-02-26 15:00:00,Clouds,broken clouds,20.54,20.43,20.54,20.54,1010,68,5.62,205,71,33.0462,-96.9942
Lewisville,1708970400,2024-02-26 18:00:00,Clouds,broken clouds,28.99,27.62,28.99,28.99,1009,25,7.09,242,82,33.0462,-96.9942
Lewisville,1708981200,2024-02-26 21:00:00,Clouds,broken clouds,31.95,29.75,31.95,31.95,1006,15,6.27,245,69,33.0462,-96.9942
Las Cruces,1708560000,2024-02-22 00:00:00,Clear,clear sky,23.1,21.75,19.63,23.1,1013,11,11.28,261,0,32.3123,-106.7783
Las Cruces,1708570800,2024-02-22 03:00:00,Clear,clear sky,20.24,18.74,14.52,20.24,1014,16,5.17,288,3,32.3123,-106.7783
Las Cruces,1708581600,2024-02-22 06:00:00,Clear,clear sky,15.51,13.9,11.72,15.51,1016,30,5.08,265,3,32.3123,-106.7783
Las Cruces,1708592400,2024-02-22 09:00:00,Clear,clear sky,10.25,8.71,10.25,10.25,1017,53,5.11,267,0,32.3123,-106.7783
Las Cruces,1708603200,2024-02-22 12:00:00,Clear,clear sky,8.85,6.44,8.85,8.85,1018,57,4.32,303,0,32.3123,-106.7783
Las Cruces,1708614000,2024-02-22 15:00:00,Clear,clear sky,9.96,8.5,9.96,9.96,1019,51,2.94,335,3,32.3123,-106.7783
Las Cruces,1708624800,2024-02-22 18:00:00,Clear,clear sky,14.93,13.34,14.93,14.93,1019,33,5.33,330,2,32.3123,-106.7783
Las Cruces,1708635600,2024-02-22 21:00:00,Clear,clear sky,17.46,15.89,17.46,17.46,1016,24,3.89,324,3,32.3123,-106.7783
Las Cruces,1708646400,2024-02-23 00:00:00,Clear,clear sky,17.88,16.3,17.88,17.88,1014,22,2.31,315,8,32.3123,-106.7783
Las Cruces,1708657200,2024-02-23 03:00:00,Clouds,scattered clouds,14.67,12.95,14.67,14.67,1016,29,0.87,191,32,32.3123,-106.7783
Las Cruces,1708668000,2024-02-23 06:00:00,Clouds,broken clouds,12.63,10.89,12.63,12.63,1017,36,1.8,271,51,32.3123,-106.7783
Las Cruces,1708678800,2024-02-23 09:00:00,Clouds,overcast clouds,11.19,9.41,11.19,11.19,1017,40,0.83,301,96,32.3123,-106.7783
Las Cruces,1708689600,2024-02-23 12:00:00,Clouds,overcast clouds,10.17,8.31,10.17,10.17,1017,41,0.79,21,98,32.3123,-106.7783
Las Cruces,1708700400,2024-02-23 15:00:00,Clouds,overcast clouds,11.76,9.88,11.76,11.76,1019,34,1.69,3,100,32.3123,-106.7783
Las Cruces,1708711200,2024-02-23 18:00:00,Clouds,overcast clouds,15.68,13.9,15.68,15.68,1019,23,1.13,3,100,32.3123,-106.7783
Las Cruces,1708722000,2024-02-23 21:00:00,Clouds,overcast clouds,17.85,16.19,17.85,17.85,1016,19,0.4,346,100,32.3123,-106.7783
Las Cruces,1708732800,2024-02-24 00:00:00,Clouds,overcast clouds,18.26,16.61,18.26,18.26,1015,18,0.9,265,100,32.3123,-106.7783
Las Cruces,1708743600,2024-02-24 03:00:00,Clouds,overcast clouds,15.11,13.3,15.11,15.11,1017,24,1.21,151,100,32.3123,-106.7783
Las Cruces,1708754400,2024-02-24 06:00:00,Clouds,broken clouds,12.77,10.83,12.77,12.77,1017,28,1.0,150,62,32.3123,-106.7783
Las Cruces,1708765200,2024-02-24 09:00:00,Clear,clear sky,11.25,9.24,11.25,11.25,1017,31,0.86,17,0,32.3123,-106.7783
Las Cruces,1708776000,2024-02-24 12:00:00,Clear,clear sky,9.95,9.95,9.95,9.95,1017,33,0.59,329,4,32.3123,-106.7783
Las Cruces,1708786800,2024-02-24 15:00:00,Clouds,scattered clouds,12.17,10.17,12.17,12.17,1019,28,1.71,354,47,32.3123,-106.7783
Las Cruces,1708797600,2024-02-24 18:00:00,Clouds,broken clouds,16.8,15.06,16.8,16.8,1018,20,1.01,186,61,32.3123,-106.7783
Las Cruces,1708808400,2024-02-24 21:00:00,Clouds,overcast clouds,19.02,17.45,19.02,19.02,1015,18,2.03,234,100,32.3123,-106.7783
Las Cruces,1708819200,2024-02-25 00:00:00,Clouds,overcast clouds,20.15,18.66,20.15,20.15,1014,17,3.64,261,100,32.3123,-106.7783
Las Cruces,1708830000,2024-02-25 03:00:00,Clouds,overcast clouds,16.33,14.65,16.33,16.33,1015,24,1.1,234,98,32.3123,-106.7783
Las Cruces,1708840800,2024-02-25 06:00:00,Clouds,overcast clouds,15.31,13.58,15.31,15.31,1016,26,2.94,250,99,32.3123,-106.7783
Las Cruces,1708851600,2024-02-25 09:00:00,Clouds,overcast clouds,13.92,12.12,13.92,13.92,1015,29,2.23,235,100,32.3123,-106.7783
Las Cruces,1708862400,2024-02-25 12:00:00,Clouds,overcast clouds,13.18,11.36,13.18,13.18,1015,31,2.09,250,100,32.3123,-106.7783
Las Cruces,1708873200,2024-02-25 15:00:00,Clouds,overcast clouds,14.57,12.81,14.57,14.57,1017,28,1.95,245,100,32.3123,-106.7783
Las Cruces,1708884000,2024-02-25 18:00:00,Clouds,overcast clouds,20.69,19.28,20.69,20.69,1016,18,5.34,255,99,32.3123,-106.7783
Las Cruces,1708894800,2024-02-25 21:00:00,Clouds,overcast clouds,23.02,21.8,23.02,23.02,1013,16,7.85,259,100,32.3123,-106.7783
Las Cruces,1708905600,2024-02-26 00:00:00,Clouds,overcast clouds,21.51,20.16,21.51,21.51,1013,17,6.81,267,100,32.3123,-106.7783
Las Cruces,1708916400,2024-02-26 03:00:00,Clouds,overcast clouds,17.83,16.27,17.83,17.83,1015,23,2.62,279,100,32.3123,-106.7783
Las Cruces,1708927200,2024-02-26 06:00:00,Clouds,overcast clouds,16.41,14.79,16.41,16.41,1016,26,2.26,251,100,32.3123,-106.7783
Las Cruces,1708938000,2024-02-26 09:00:00,Clouds,overcast clouds,15.46,13.77,15.46,15.46,1015,27,2.62,203,100,32.3123,-106.7783
Las Cruces,1708948800,2024-02-26 12:00:00,Clouds,overcast clouds,14.32,12.64,14.32,14.32,1014,32,1.86,216,100,32.3123,-106.7783
Las Cruces,1708959600,2024-02-26 15:00:00,Clouds,overcast clouds,15.46,13.82,15.46,15.46,1014,29,2.41,192,100,32.3123,-106.7783
Las Cruces,1708970400,2024-02-26 18:00:00,Clouds,overcast clouds,21.52,20.22,21.52,21.52,1012,19,9.55,240,100,32.3123,-106.7783
Las Cruces,1708981200,2024-02-26 21:00:00,Clouds,overcast clouds,22.92,21.69,22.92,22.92,1009,16,13.05,249,100,32.3123,-106.7783
Lansing,1708560000,2024-02-22 00:00:00,Clouds,overcast clouds,14.75,13.66,10.54,14.75,1010,53,5.35,218,99,42.7325,-84.5555
Lansing,1708570800,2024-02-22 03:00:00,Clouds,overcast clouds,12.54,11.52,8.12,12.54,1010,64,3.24,212,95,42.7325,-84.5555
Lansing,1708581600,2024-02-22 06:00:00,Clouds,overcast clouds,9.65,8.42,7.1,9.65,1010,79,2.48,239,95,42.7325,-84.5555
Lansing,1708592400,2024-02-22 09:00:00,Clouds,overcast clouds,6.55,6.55,6.55,6.55,1008,93,0.62,248,100,42.7325,-84.5555
Lansing,1708603200,2024-02-22 12:00:00,Clouds,overcast clouds,6.36,6.36,6.36,6.36,1007,95,0.66,301,100,42.7325,-84.5555
Lansing,1708614000,2024-02-22 15:00:00,Rain,light rain,7.19,5.28,7.19,7.19,1005,86,2.79,63,100,42.7325,-84.5555
Lansing,1708624800,2024-02-22 18:00:00,Rain,light rain,7.44,5.41,7.44,7.44,1003,83,3.04,39,100,42.7325,-84.5555
Lansing,1708635600,2024-02-22 21:00:00,Rain,light rain,6.74,4.09,6.74,6.74,1002,83,3.82,5,100,42.7325,-84.5555
Lansing,1708646400,2024-02-23 00:00:00,Clouds,overcast clouds,4.4,1.73,4.4,4.4,1003,89,3.08,326,94,42.7325,-84.5555
Lansing,1708657200,2024-02-23 03:00:00,Clouds,scattered clouds,3.44,0.74,3.44,3.44,1003,80,2.87,294,42,42.7325,-84.5555
Lansing,1708668000,2024-02-23 06:00:00,Clouds,few clouds,2.29,-0.76,2.29,2.29,1002,75,3.01,291,24,42.7325,-84.5555
Lansing,1708678800,2024-02-23 09:00:00,Clear,clear sky,1.57,-1.94,1.57,1.57,1002,84,3.41,297,6,42.7325,-84.5555
Lansing,1708689600,2024-02-23 12:00:00,Clear,clear sky,0.23,-3.23,0.23,0.23,1004,90,3.01,311,6,42.7325,-84.5555
Lansing,1708700400,2024-02-23 15:00:00,Clear,clear sky,3.24,-0.28,3.24,3.24,1005,72,3.96,334,9,42.7325,-84.5555
Lansing,1708711200,2024-02-23 18:00:00,Clouds,scattered clouds,4.86,1.38,4.86,4.86,1005,59,4.56,330,28,42.7325,-84.5555
Lansing,1708722000,2024-02-23 21:00:00,Clouds,overcast clouds,1.89,-2.62,1.89,1.89,1006,72,5.13,357,100,42.7325,-84.5555
Lansing,1708732800,2024-02-24 00:00:00,Clouds,overcast clouds,-0.23,-5.58,-0.23,-0.23,1009,58,5.68,360,100,42.7325,-84.5555
Lansing,1708743600,2024-02-24 03:00:00,Clouds,overcast clouds,-3.37,-9.66,-3.37,-3.37,1012,53,5.88,8,100,42.7325,-84.5555
Lansing,1708754400,2024-02-24 06:00:00,Clouds,broken clouds,-5.25,-11.64,-5.25,-5.25,1014,53,5.23,32,83,42.7325,-84.5555
Lansing,1708765200,2024-02-24 09:00:00,Clouds,broken clouds,-6.53,-13.0,-6.53,-6.53,1015,47,4.88,26,73,42.7325,-84.5555
Lansing,1708776000,2024-02-24 12:00:00,Clouds,scattered clouds,-6.69,-12.1,-6.69,-6.69,1018,44,3.55,25,39,42.7325,-84.5555
Lansing,1708786800,2024-02-24 15:00:00,Clear,clear sky,-4.96,-9.41,-4.96,-4.96,1019,39,2.95,8,3,42.7325,-84.5555
Lansing,1708797600,2024-02-24 18:00:00,Clear,clear sky,-1.79,-5.95,-1.79,-1.79,1019,33,3.33,329,2,42.7325,-84.5555
Lansing,1708808400,2024-02-24 21:00:00,Clear,clear sky,-0.3,-3.62,-0.3,-0.3,1018,35,2.74,289,2,42.7325,-84.5555
Lansing,1708819200,2024-02-25 00:00:00,Clear,clear sky,-2.52,-6.03,-2.52,-2.52,1019,48,2.52,215,2,42.7325,-84.5555
Lansing,1708830000,2024-02-25 03:00:00,Clear,clear sky,-3.21,-7.77,-3.21,-3.21,1019,54,3.45,222,10,42.7325,-84.5555
Lansing,1708840800,2024-02-25 06:00:00,Clouds,broken clouds,-2.31,-7.7,-2.31,-2.31,1018,53,4.83,208,55,42.7325,-84.5555
Lansing,1708851600,2024-02-25 09:00:00,Clouds,overcast clouds,-1.54,-7.53,-1.54,-1.54,1015,53,6.25,203,92,42.7325,-84.5555
Lansing,1708862400,2024-02-25 12:00:00,Clouds,broken clouds,-1.29,-7.53,-1.29,-1.29,1013,57,6.91,199,63,42.7325,-84.5555
Lansing,1708873200,2024-02-25 15:00:00,Clouds,broken clouds,2.05,-3.7,2.05,2.05,1011,50,8.12,198,83,42.7325,-84.5555
Lansing,1708884000,2024-02-25 18:00:00,Clouds,overcast clouds,6.92,2.36,6.92,6.92,1009,49,9.11,222,90,42.7325,-84.5555
Lansing,1708894800,2024-02-25 21:00:00,Clouds,overcast clouds,8.68,5.34,8.68,8.68,1007,59,6.7,226,96,42.7325,-84.5555
Lansing,1708905600,2024-02-26 00:00:00,Clouds,overcast clouds,5.62,2.23,5.62,5.62,1008,78,4.75,214,98,42.7325,-84.5555
Lansing,1708916400,2024-02-26 03:00:00,Clouds,overcast clouds,4.61,1.92,4.61,4.61,1008,90,3.16,184,100,42.7325,-84.5555
Lansing,1708927200,2024-02-26 06:00:00,Rain,light rain,5.42,3.4,5.42,5.42,1008,95,2.5,218,100,42.7325,-84.5555
Lansing,1708938000,2024-02-26 09:00:00,Rain,light rain,5.11,3.22,5.11,5.11,1008,97,2.29,354,100,42.7325,-84.5555
Lansing,1708948800,2024-02-26 12:00:00,Clouds,overcast clouds,3.81,1.46,3.81,3.81,1009,92,2.53,42,100,42.7325,-84.5555
Lansing,1708959600,2024-02-26 15:00:00,Clouds,overcast clouds,4.79,1.46,4.79,4.79,1012,82,4.25,48,95,42.7325,-84.5555
Lansing,1708970400,2024-02-26 18:00:00,Clouds,overcast clouds,7.37,4.89,7.37,7.37,1012,74,3.77,61,98,42.7325,-84.5555
Lansing,1708981200,2024-02-26 21:00:00,Clouds,overcast clouds,7.9,5.2,7.9,7.9,1011,76,4.45,98,100,42.7325,-84.5555
Beaumont,1708560000,2024-02-22 00:00:00,Clouds,overcast clouds,21.71,21.56,18.68,21.71,1018,62,4.89,180,100,30.0861,-94.1019
Beaumont,1708570800,2024-02-22 03:00:00,Clouds,broken clouds,20.23,20.16,17.26,20.23,1018,71,5.76,177,68,30.0861,-94.1019
Beaumont,1708581600,2024-02-22 06:00:00,Clouds,scattered clouds,18.67,18.71,17.15,18.67,1017,81,5.2,190,39,30.0861,-94.1019
Beaumont,1708592400,2024-02-22 09:00:00,Clouds,broken clouds,16.73,16.83,16.73,16.73,1014,91,4.67,191,76,30.0861,-94.1019
Beaumont,1708603200,2024-02-22 12:00:00,Clouds,overcast clouds,16.42,16.57,16.42,16.42,1015,94,2.04,201,88,30.0861,-94.1019
Beaumont,1708614000,2024-02-22 15:00:00,Clouds,overcast clouds,19.08,19.24,19.08,19.08,1014,84,5.13,208,100,30.0861,-94.1019
Beaumont,1708624800,2024-02-22 18:00:00,Clouds,overcast clouds,22.56,22.62,22.56,22.56,1012,67,7.21,218,95,30.0861,-94.1019
Beaumont,1708635600,2024-02-22 21:00:00,Clouds,overcast clouds,20.98,21.17,20.98,20.98,1010,78,5.79,213,100,30.0861,-94.1019
Beaumont,1708646400,2024-02-23 00:00:00,Clouds,overcast clouds,20.26,20.53,20.26,20.26,1009,84,4.65,207,96,30.0861,-94.1019
Beaumont,1708657200,2024-02-23 03:00:00,Clear,clear sky,17.89,18.19,17.89,17.89,1010,94,3.73,220,5,30.0861,-94.1019
Beaumont,1708668000,2024-02-23 06:00:00,Clouds,scattered clouds,16.52,16.66,16.52,16.52,1011,93,2.87,283,48,30.0861,-94.1019
Beaumont,1708678800,2024-02-23 09:00:00,Clouds,broken clouds,13.97,13.3,13.97,13.97,1011,72,3.55,336,51,30.0861,-94.1019
Beaumont,1708689600,2024-02-23 12:00:00,Clouds,scattered clouds,13.51,13.01,13.51,13.51,1014,80,3.58,340,33,30.0861,-94.1019
Beaumont,1708700400,2024-02-23 15:00:00,Clouds,scattered clouds,16.18,15.63,16.18,16.18,1016,68,5.45,0,29,30.0861,-94.1019
Beaumont,1708711200,2024-02-23 18:00:00,Clouds,few clouds,20.95,20.15,20.95,20.95,1016,40,4.55,4,15,30.0861,-94.1019
Beaumont,1708722000,2024-02-23 21:00:00,Clouds,scattered clouds,22.7,21.84,22.7,22.7,1014,31,4.62,349,41,30.0861,-94.1019
Beaumont,1708732800,2024-02-24 00:00:00,Clouds,scattered clouds,17.83,16.87,17.83,17.83,1016,46,3.02,343,27,30.0861,-94.1019
Beaumont,1708743600,2024-02-24 03:00:00,Clouds,broken clouds,14.35,13.25,14.35,14.35,1018,54,2.98,348,56,30.0861,-94.1019
Beaumont,1708754400,2024-02-24 06:00:00,Clouds,broken clouds,13.08,11.91,13.08,13.08,1019,56,2.65,359,67,30.0861,-94.1019
Beaumont,1708765200,2024-02-24 09:00:00,Clouds,overcast clouds,11.95,10.69,11.95,11.95,1019,57,1.62,359,91,30.0861,-94.1019
Beaumont,1708776000,2024-02-24 12:00:00,Clouds,overcast clouds,11.63,10.31,11.63,11.63,1020,56,1.04,286,93,30.0861,-94.1019
Beaumont,1708786800,2024-02-24 15:00:00,Clear,clear sky,16.35,15.24,16.35,16.35,1022,46,1.14,239,4,30.0861,-94.1019
Beaumont,1708797600,2024-02-24 18:00:00,Clear,clear sky,22.29,21.41,22.29,22.29,1021,32,2.25,217,4,30.0861,-94.1019
Beaumont,1708808400,2024-02-24 21:00:00,Clouds,scattered clouds,23.4,22.58,23.4,23.4,1020,30,3.06,221,40,30.0861,-94.1019
Beaumont,1708819200,2024-02-25 00:00:00,Clouds,scattered clouds,17.47,16.63,17.47,17.47,1020,52,3.53,201,29,30.0861,-94.1019
Beaumont,1708830000,2024-02-25 03:00:00,Clear,clear sky,13.92,12.91,13.92,13.92,1022,59,3.22,203,0,30.0861,-94.1019
Beaumont,1708840800,2024-02-25 06:00:00,Clear,clear sky,13.06,12.28,13.06,13.06,1021,71,2.85,203,0,30.0861,-94.1019
Beaumont,1708851600,2024-02-25 09:00:00,Clouds,scattered clouds,12.59,11.81,12.59,12.59,1020,73,2.57,196,30,30.0861,-94.1019
Beaumont,1708862400,2024-02-25 12:00:00,Clouds,scattered clouds,12.53,11.93,12.53,12.53,1020,80,2.81,168,33,30.0861,-94.1019
Beaumont,1708873200,2024-02-25 15:00:00,Clear,clear sky,18.51,18.17,18.51,18.51,1021,67,4.56,175,5,30.0861,-94.1019
Beaumont,1708884000,2024-02-25 18:00:00,Clear,clear sky,22.56,22.1,22.56,22.56,1020,47,7.37,183,4,30.0861,-94.1019
Beaumont,1708894800,2024-02-25 21:00:00,Clear,clear sky,22.37,22.02,22.37,22.37,1018,52,7.65,187,2,30.0861,-94.1019
Beaumont,1708905600,2024-02-26 00:00:00,Clear,clear sky,18.94,18.77,18.94,18.94,1017,72,5.48,184,9,30.0861,-94.1019
Beaumont,1708916400,2024-02-26 03:00:00,Clouds,broken clouds,17.09,17.07,17.09,17.09,1019,85,3.73,188,63,30.0861,-94.1019
Beaumont,1708927200,2024-02-26 06:00:00,Clouds,scattered clouds,16.9,17.02,16.9,16.9,1018,91,3.92,187,42,30.0861,-94.1019
Beaumont,1708938000,2024-02-26 09:00:00,Clouds,few clouds,17.47,17.67,17.47,17.47,1016,92,4.81,197,17,30.0861,-94.1019
Beaumont,1708948800,2024-02-26 12:00:00,Clouds,scattered clouds,17.53,17.79,17.53,17.53,1016,94,4.29,198,43,30.0861,-94.1019
Beaumont,1708959600,2024-02-26 15:00:00,Clouds,overcast clouds,20.5,20.77,20.5,20.5,1017,83,5.53,202,97,30.0861,-94.1019
Beaumont,1708970400,2024-02-26 18:00:00,Clouds,overcast clouds,23.71,23.89,23.71,23.71,1016,67,6.69,212,99,30.0861,-94.1019
Beaumont,1708981200,2024-02-26 21:00:00,Clouds,overcast clouds,23.3,23.54,23.3,23.3,1014,71,6.37,201,100,30.0861,-94.1019
Odesa,1708560000,2024-02-22 00:00:00,Clouds,overcast clouds,4.07,1.71,4.07,4.07,1023,91,2.6,158,96,46.4775,30.7326
Odesa,1708570800,2024-02-22 03:00:00,Clouds,broken clouds,3.99,0.86,3.84,3.99,1023,93,3.61,189,74,46.4775,30.7326
Odesa,1708581600,2024-02-22 06:00:00,Clouds,broken clouds,4.04,0.83,4.02,4.04,1023,93,3.75,181,51,46.4775,30.7326
Odesa,1708592400,2024-02-22 09:00:00,Clouds,scattered clouds,5.88,2.21,5.88,5.88,1023,81,5.52,168,37,46.4775,30.7326
Odesa,1708603200,2024-02-22 12:00:00,Clouds,scattered clouds,6.38,2.68,6.38,6.38,1021,77,5.92,170,40,46.4775,30.7326
Odesa,1708614000,2024-02-22 15:00:00,Clouds,scattered clouds,5.39,1.39,5.39,5.39,1020,86,5.99,169,40,46.4775,30.7326
Odesa,1708624800,2024-02-22 18:00:00,Clouds,broken clouds,5.02,0.8,5.02,5.02,1020,87,6.3,167,70,46.4775,30.7326
Odesa,1708635600,2024-02-22 21:00:00,Clouds,overcast clouds,5.06,0.55,5.06,5.06,1019,88,7.1,168,100,46.4775,30.7326
Odesa,1708646400,2024-02-23 00:00:00,Clouds,overcast clouds,5.19,0.55,5.19,5.19,1018,92,7.59,170,100,46.4775,30.7326
Odesa,1708657200,2024-02-23 03:00:00,Clouds,overcast clouds,5.4,0.72,5.4,5.4,1018,92,7.9,170,100,46.4775,30.7326
Odesa,1708668000,2024-02-23 06:00:00,Clouds,overcast clouds,5.83,1.24,5.83,5.83,1018,89,8.04,170,100,46.4775,30.7326
Odesa,1708678800,2024-02-23 09:00:00,Clouds,overcast clouds,6.92,2.39,6.92,6.92,1019,82,8.98,165,99,46.4775,30.7326
